selection,samples,review_samples,review_rate,mean_risk_score,worst_risk_score,worst_sample_id,worst_flags,mean_unified_loss,mean_jump_count,mean_trim_count,mean_off_mask_stitch_length_mm,mean_visible_connector_count,mean_coverage_ratio,mean_stitch_precision_ratio
m2_59_anchored_quality_rescue,33,15,0.454545,0.12740429,0.38129687,qd_007,high_loss|high_jump|low_precision,0.04858091,4.90909091,0.57575758,0.19907576,0.0,0.98084009,0.79343264
m2_60_maskpath_rescue,33,15,0.454545,0.12462978,0.38129687,qd_007,high_loss|high_jump|low_precision,0.04800653,4.81818182,0.60606061,0.19907576,0.0,0.98090367,0.79361039
